telem_id,trip_id,driver_id,vehicle_id,trip_date,distance_km,duration_hours,avg_speed_kmh,max_speed_kmh,harsh_brake_events,harsh_accel_events,idle_time_minutes,speeding_km,safety_score,accident_occurred,customer_rating,complaint_filed
TL005478,TR005478,DR0007,VH00023,2025-08-23,1457.9,11.52,138.1,88,126,61,146,307.8,0.0,False,3.0,False
TL005481,TR005481,DR0005,VH00107,2026-02-01,337.8,682.56,0.5,161,4,3,5509,21.1,0.0,False,3.5,False
TL005482,TR005482,DR0017,VH00013,2023-09-26,62.3,16.8,4.0,176,0,1,152,7.4,89.2,False,4.2,False
TL005483,TR005483,DR0053,VH00013,2022-07-11,66.9,49.68,1.5,94,0,0,252,2.4,86.7,False,4.7,False
TL005486,TR005486,DR0027,VH00115,2023-10-22,23.4,8.4,3.0,116,0,0,59,2.2,96.4,False,4.6,False
TL005487,TR005487,DR0017,VH00037,2024-05-25,337.8,162.0,2.3,112,8,5,1995,28.3,0.0,False,4.3,False
TL005490,TR005490,DR0034,VH00010,2023-03-08,37.1,149.76,0.3,106,0,0,1522,5.9,22.1,False,5.0,True
TL005493,TR005493,DR0053,VH00078,2025-08-27,38.0,25.92,1.6,118,0,0,133,3.3,92.4,False,4.3,False
TL005494,TR005494,DR0026,VH00057,2024-05-13,384.4,209.52,2.0,151,14,15,2242,62.3,0.0,False,3.8,False
TL005498,TR005498,DR0016,VH00110,2022-09-09,33.9,19.92,1.9,167,0,0,131,1.5,93.0,False,4.0,False
TL005500,TR005500,DR0020,VH00011,2023-11-05,79.0,19.2,4.5,134,1,1,207,8.9,84.5,False,3.9,False
TL005504,TR005504,DR0002,VH00056,2022-01-07,44.1,21.6,2.2,90,1,1,227,8.7,83.5,False,4.9,False
TL005508,TR005508,DR0026,VH00005,2026-06-12,11.1,40.8,0.3,117,0,0,860,3.5,56.0,False,3.9,False
TL005511,TR005511,DR0035,VH00091,2022-05-16,65.6,64.32,1.1,135,3,2,1217,15.5,28.0,False,4.6,False
TL005513,TR005513,DR0033,VH00054,2026-02-08,72.3,7.92,10.0,119,1,1,45,9.6,92.4,False,3.3,False
TL005514,TR005514,DR0047,VH00021,2023-05-23,1403.9,112.56,13.6,157,33,29,1485,116.3,0.0,False,5.0,False
TL005515,TR005515,DR0039,VH00111,2023-10-14,50.8,17.04,3.3,167,1,1,232,5.8,84.2,False,3.8,False
TL005516,TR005516,DR0060,VH00020,2026-05-07,323.1,29.76,11.8,157,2,4,222,33.4,71.9,False,3.4,False
TL005518,TR005518,DR0021,VH00042,2022-07-11,71.6,218.64,0.4,159,1,1,2747,12.5,0.0,False,4.7,False
TL005521,TR005521,DR0009,VH00046,2024-04-05,1251.7,12.48,109.4,141,5,5,38,24.9,78.1,False,4.3,False
TL005533,TR005533,DR0009,VH00028,2024-09-23,76.2,7.68,10.8,160,0,0,30,1.6,98.0,False,4.0,False
TL005534,TR005534,DR0026,VH00016,2026-03-11,18.9,14.4,1.4,109,0,0,143,6.4,90.9,False,4.8,False
TL005535,TR005535,DR0009,VH00064,2026-02-22,34.7,52.56,0.7,88,0,0,104,1.4,94.4,False,3.7,False
TL005536,TR005536,DR0013,VH00057,2023-12-12,364.6,46.8,8.5,167,4,2,403,13.2,67.9,False,4.3,False
TL005537,TR005537,DR0012,VH00032,2024-10-13,1397.9,56.64,26.9,176,42,53,1227,207.0,0.0,False,4.5,False
TL005540,TR005540,DR0027,VH00039,2026-04-11,44.7,11.28,4.3,174,0,0,53,3.7,96.2,False,4.0,False
TL005544,TR005544,DR0054,VH00042,2024-08-01,543.0,11.28,52.5,114,6,6,96,32.2,70.5,False,4.6,False
TL005545,TR005545,DR0058,VH00062,2025-06-17,1440.2,32.16,48.9,121,21,32,174,205.0,0.0,False,4.4,False
TL005547,TR005547,DR0047,VH00074,2025-11-08,15.6,6.48,2.6,147,0,0,70,1.3,96.1,False,2.9,False
TL005550,TR005550,DR0038,VH00028,2024-06-09,28.6,6.96,4.5,162,0,0,66,6.0,94.9,False,4.3,False
TL005551,TR005551,DR0042,VH00047,2024-10-14,76.4,11.76,7.1,118,0,0,92,5.9,93.6,False,5.0,False
TL005552,TR005552,DR0021,VH00032,2026-05-16,371.3,10.56,38.4,82,5,5,103,36.8,71.3,False,4.0,False
TL005553,TR005553,DR0007,VH00007,2026-03-06,75.4,24.0,3.4,120,5,4,731,42.6,39.2,False,4.4,False
TL005555,TR005555,DR0017,VH00081,2023-07-07,15.2,2.64,6.3,124,0,0,36,2.0,97.6,False,4.1,False
TL005557,TR005557,DR0023,VH00114,2026-01-23,936.4,90.24,11.3,177,8,6,634,40.1,38.3,False,3.6,False
TL005562,TR005562,DR0029,VH00019,2022-10-08,386.7,37.44,11.3,80,6,8,237,75.2,48.6,False,4.4,False
TL005563,TR005563,DR0029,VH00007,2023-08-27,31.0,48.72,0.7,145,0,0,624,3.1,67.9,False,3.3,False
TL005566,TR005566,DR0036,VH00020,2026-01-25,33.7,57.36,0.6,129,0,0,863,4.5,55.5,False,4.1,False
TL005567,TR005567,DR0009,VH00106,2025-06-06,190.7,77.04,2.7,88,0,0,277,6.4,84.2,False,3.9,False
TL005572,TR005572,DR0035,VH00106,2025-11-11,366.7,3.6,111.1,99,13,16,75,81.8,36.2,False,4.7,False
TL005582,TR005582,DR0043,VH00061,2026-04-04,393.5,10.8,39.7,94,2,3,63,26.6,82.9,False,4.9,False
TL005587,TR005587,DR0003,VH00116,2026-06-24,50.4,104.4,0.5,120,3,3,1868,30.2,0.0,False,4.7,False
TL005588,TR005588,DR0018,VH00031,2023-12-03,77.6,686.16,0.1,114,0,0,2806,4.3,0.0,False,3.8,False
TL005590,TR005590,DR0038,VH00032,2026-03-26,1397.9,27.84,54.8,89,19,31,425,115.7,0.0,False,4.3,False
TL005595,TR005595,DR0007,VH00013,2024-04-19,20.3,139.68,0.2,151,1,1,2188,9.7,0.0,False,4.2,False
TL005597,TR005597,DR0007,VH00015,2024-06-12,1351.4,34.56,42.7,124,99,71,782,292.6,0.0,False,2.9,False
TL005600,TR005600,DR0033,VH00078,2026-01-26,1456.1,11.04,143.9,80,28,35,157,267.9,0.0,False,4.2,False
TL005602,TR005602,DR0020,VH00022,2022-12-10,389.1,5.76,73.7,124,8,7,75,86.0,51.5,False,4.5,False
TL005603,TR005603,DR0041,VH00061,2022-07-08,16.0,160.08,0.1,171,0,0,631,1.1,68.1,False,4.1,False
TL005607,TR005607,DR0011,VH00084,2025-04-13,1534.7,39.6,42.3,123,13,16,205,156.7,7.2,False,4.1,False
TL005608,TR005608,DR0038,VH00034,2024-12-01,1369.2,42.48,35.2,119,27,20,676,117.8,0.0,False,3.3,False
TL005610,TR005610,DR0015,VH00031,2024-11-17,30.9,190.08,0.2,166,0,0,2712,6.4,0.0,False,4.4,False
TL005611,TR005611,DR0007,VH00023,2023-02-26,67.3,60.96,1.2,147,4,2,1139,31.8,25.5,False,4.6,False
TL005612,TR005612,DR0057,VH00008,2022-12-03,62.2,19.68,3.4,124,0,0,78,2.5,95.3,False,4.7,False
TL005613,TR005613,DR0002,VH00064,2026-05-22,498.6,10.8,50.4,111,21,14,157,158.4,0.0,False,4.2,False
TL005614,TR005614,DR0032,VH00058,2026-06-11,900.7,818.4,1.2,149,11,7,5872,70.9,0.0,False,4.7,False
TL005615,TR005615,DR0041,VH00104,2023-06-13,386.2,52.56,8.0,95,4,3,226,26.0,71.9,False,5.0,False
TL005616,TR005616,DR0039,VH00004,2025-09-01,1440.2,126.96,12.4,110,26,33,1754,252.8,0.0,False,4.5,False
TL005618,TR005618,DR0029,VH00119,2023-06-09,377.3,10.32,39.9,125,7,7,76,63.5,59.7,False,4.5,False
TL005624,TR005624,DR0042,VH00061,2023-02-28,39.2,7.68,5.6,165,0,0,48,2.7,96.8,False,3.2,False
TL005625,TR005625,DR0058,VH00042,2024-02-06,73.8,41.04,2.0,122,1,1,501,6.0,70.7,False,4.0,False
TL005626,TR005626,DR0023,VH00059,2023-05-14,78.5,14.4,5.9,177,0,0,63,2.8,96.0,False,3.5,False
TL005627,TR005627,DR0009,VH00020,2022-03-06,37.2,21.36,1.9,174,0,0,76,1.0,95.9,False,4.4,False
TL005630,TR005630,DR0059,VH00010,2024-06-21,11.9,785.04,0.0,96,0,0,6022,1.8,0.0,False,4.7,False
TL005631,TR005631,DR0047,VH00078,2025-05-25,382.2,8.4,49.6,152,5,9,60,65.9,60.7,False,3.7,False
TL005635,TR005635,DR0025,VH00117,2026-01-28,257.2,40.08,7.0,103,5,6,390,54.6,50.6,False,3.4,False
TL005639,TR005639,DR0036,VH00062,2024-07-16,768.9,41.52,20.2,112,16,12,663,170.2,0.0,False,4.3,False
TL005642,TR005642,DR0020,VH00053,2022-01-26,41.9,12.0,3.8,106,0,0,181,3.2,90.0,False,4.2,False
TL005643,TR005643,DR0055,VH00041,2024-01-02,380.3,8.4,49.4,153,6,6,103,54.0,63.6,False,4.1,False
TL005645,TR005645,DR0026,VH00042,2026-01-05,24.0,734.64,0.0,116,0,0,16104,7.2,0.0,False,4.3,False
TL005646,TR005646,DR0047,VH00024,2024-04-23,15.0,12.0,1.4,85,0,0,180,1.5,90.5,False,4.9,False
TL005648,TR005648,DR0043,VH00022,2024-10-04,323.1,30.24,11.7,152,2,3,184,16.9,79.7,False,5.0,False
TL005653,TR005653,DR0007,VH00007,2024-06-06,70.0,11.76,6.5,85,4,3,262,41.1,65.6,False,3.3,False
TL005655,TR005655,DR0010,VH00058,2026-04-11,365.7,6.96,57.3,91,2,2,62,13.0,88.0,False,5.0,False
TL005658,TR005658,DR0028,VH00095,2026-05-05,33.6,9.84,3.7,97,0,0,76,3.1,95.3,False,3.3,False
TL005659,TR005659,DR0055,VH00016,2024-07-16,40.4,13.2,3.3,96,0,1,114,5.8,91.6,False,3.6,False
TL005660,TR005660,DR0022,VH00119,2026-03-08,30.9,21.6,1.6,96,0,0,118,2.6,93.3,False,3.4,False
TL005662,TR005662,DR0029,VH00084,2024-06-26,30.9,164.88,0.2,120,0,0,2208,5.7,0.0,False,3.9,False
TL005664,TR005664,DR0056,VH00061,2026-06-07,1214.0,10.32,128.3,156,11,10,48,51.6,55.6,False,3.5,False
TL005670,TR005670,DR0048,VH00034,2023-08-13,75.0,8.4,9.7,98,0,0,36,2.4,97.5,False,4.2,False
TL005671,TR005671,DR0054,VH00065,2025-12-12,372.9,3.36,121.1,164,2,4,12,36.0,81.6,False,4.1,False
TL005672,TR005672,DR0052,VH00021,2025-03-18,34.5,10.32,3.6,139,0,0,34,0.7,98.1,False,3.9,False
TL005677,TR005677,DR0052,VH00022,2026-06-28,1231.7,51.6,26.0,115,3,4,83,51.6,71.9,False,5.0,False
TL005680,TR005680,DR0058,VH00021,2023-03-21,390.0,9.12,46.7,143,8,8,59,87.6,50.8,False,3.8,False
TL005682,TR005682,DR0021,VH00010,2024-08-15,71.4,21.84,3.6,90,1,1,346,7.0,78.1,False,3.7,False
TL005683,TR005683,DR0048,VH00047,2026-05-18,68.1,9.12,8.1,131,0,0,33,1.2,98.0,False,4.5,False
TL005687,TR005687,DR0046,VH00061,2022-06-16,543.0,25.68,23.1,94,39,41,576,109.1,0.0,False,4.6,False
TL005693,TR005693,DR0004,VH00112,2022-04-08,41.5,82.8,0.5,103,0,0,1042,5.1,46.4,False,3.8,False
TL005694,TR005694,DR0034,VH00039,2023-02-11,25.7,33.36,0.8,130,0,0,239,2.9,87.2,False,4.4,False
TL005695,TR005695,DR0026,VH00110,2024-09-01,74.4,17.28,4.7,150,2,2,178,11.0,82.8,False,3.6,False
TL005697,TR005697,DR0057,VH00004,2022-12-01,557.6,152.88,4.0,88,1,2,502,11.4,68.0,False,4.4,False
TL005699,TR005699,DR0019,VH00018,2023-12-28,498.6,55.2,9.9,177,14,12,1221,172.2,0.0,False,3.7,False
TL005701,TR005701,DR0005,VH00073,2024-03-18,383.8,6.72,62.3,119,3,3,27,25.4,83.5,False,3.8,False
TL005703,TR005703,DR0026,VH00084,2022-12-17,52.2,14.4,4.0,107,1,1,344,11.9,76.7,False,3.9,False
TL005704,TR005704,DR0015,VH00037,2026-02-01,15.7,70.56,0.2,165,0,0,936,2.0,52.6,False,4.0,False
TL005705,TR005705,DR0002,VH00031,2024-12-27,1231.7,72.0,18.7,124,61,53,1632,178.1,0.0,False,3.9,False
TL005707,TR005707,DR0010,VH00095,2026-01-23,59.0,71.76,0.9,129,0,0,536,5.7,71.5,False,4.9,False
TL005713,TR005713,DR0027,VH00053,2026-01-07,44.3,15.36,3.1,106,0,0,60,2.5,96.2,False,4.7,False
TL005714,TR005714,DR0010,VH00028,2022-11-28,1238.9,6.72,201.1,137,14,13,54,83.8,38.2,False,4.1,False
TL005715,TR005715,DR0034,VH00088,2023-05-02,71.0,15.12,5.1,127,1,1,167,11.1,85.8,False,4.8,False
TL005717,TR005717,DR0058,VH00064,2024-08-01,27.9,10.8,2.8,93,0,0,105,4.8,93.3,False,3.8,False
TL005721,TR005721,DR0058,VH00069,2024-04-08,58.0,22.08,2.9,141,1,1,230,6.9,83.9,False,4.7,False
TL005722,TR005722,DR0017,VH00008,2024-08-21,543.0,7.92,74.8,161,13,10,86,72.9,44.3,False,4.7,False
TL005724,TR005724,DR0051,VH00084,2024-12-07,73.0,61.2,1.3,125,1,1,814,6.6,54.8,False,4.1,False
TL005727,TR005727,DR0047,VH00015,2024-01-16,1274.4,11.52,120.7,159,25,25,96,177.4,0.0,False,4.8,False
TL005728,TR005728,DR0024,VH00010,2022-11-21,364.6,62.16,6.4,82,4,4,425,34.6,58.4,False,4.8,False
TL005729,TR005729,DR0010,VH00044,2025-03-01,79.5,8.88,9.8,105,0,0,46,5.2,96.1,False,4.5,False
TL005730,TR005730,DR0048,VH00092,2023-11-04,1432.9,4.32,361.8,162,6,5,11,22.5,78.7,False,4.2,False
TL005732,TR005732,DR0025,VH00095,2025-12-10,45.0,28.56,1.7,89,0,1,216,7.4,86.0,False,3.4,False
TL005733,TR005733,DR0034,VH00110,2024-10-20,25.9,19.44,1.5,164,0,0,190,4.1,89.3,False,4.3,False
TL005736,TR005736,DR0040,VH00092,2023-09-05,73.9,54.96,1.5,141,1,1,824,9.2,53.5,False,4.4,False
TL005741,TR005741,DR0007,VH00004,2022-12-08,393.3,9.12,47.0,93,31,26,99,197.1,0.0,False,3.7,True
TL005742,TR005742,DR0005,VH00051,2025-12-25,79.6,17.76,4.9,176,0,0,67,2.9,95.8,False,5.0,False
TL005745,TR005745,DR0041,VH00018,2026-06-24,52.1,33.36,1.7,123,0,0,113,2.8,93.5,False,4.1,False
TL005749,TR005749,DR0003,VH00068,2022-12-11,1385.6,16.08,94.0,107,117,97,397,290.1,0.0,False,3.8,False
TL005750,TR005750,DR0046,VH00021,2022-02-14,20.5,15.84,1.4,160,1,1,382,6.6,76.4,False,4.6,False
TL005751,TR005751,DR0020,VH00069,2022-08-05,11.4,2.64,4.7,179,0,0,33,2.1,97.7,False,3.6,False
TL005753,TR005753,DR0013,VH00013,2024-03-03,15.3,9.84,1.7,114,0,0,73,0.7,96.1,False,4.1,False
TL005755,TR005755,DR0031,VH00071,2024-06-14,1461.1,6.72,237.2,118,34,37,40,206.5,0.0,False,3.7,False
TL005759,TR005759,DR0021,VH00061,2025-06-19,1468.7,143.28,11.2,130,31,32,1413,316.4,0.0,False,4.6,False
TL005760,TR005760,DR0042,VH00025,2026-04-24,53.3,18.72,3.1,86,0,0,128,5.1,92.1,False,4.3,False
TL005761,TR005761,DR0044,VH00074,2024-12-21,121.6,45.6,2.9,135,2,1,299,26.3,73.2,False,4.2,True
TL005763,TR005763,DR0019,VH00038,2024-01-18,51.6,129.36,0.4,92,1,1,2150,16.6,0.0,False,3.8,False
TL005764,TR005764,DR0036,VH00016,2023-08-21,64.6,214.8,0.3,159,1,1,1195,13.8,33.6,False,3.7,False
TL005766,TR005766,DR0041,VH00095,2026-01-28,49.8,779.04,0.1,90,0,0,3970,3.1,0.0,False,4.3,False
TL005769,TR005769,DR0031,VH00063,2023-08-02,57.6,12.24,5.1,153,0,1,134,10.3,89.2,False,4.9,False
TL005770,TR005770,DR0041,VH00104,2022-09-13,23.3,10.08,2.5,173,0,0,66,1.9,96.1,False,3.1,False
TL005771,TR005771,DR0059,VH00073,2026-02-27,31.5,70.8,0.5,117,0,0,661,5.7,65.2,False,3.8,False
TL005772,TR005772,DR0003,VH00023,2022-10-14,163.4,15.84,11.3,96,13,11,471,94.6,17.6,False,4.3,False
TL005777,TR005777,DR0058,VH00025,2025-01-23,1473.5,6.48,248.1,161,24,24,45,177.3,0.0,False,3.9,False
TL005778,TR005778,DR0015,VH00063,2025-10-14,18.1,19.68,1.0,137,0,0,169,2.7,90.7,False,4.4,False
TL005785,TR005785,DR0023,VH00078,2026-04-04,386.7,29.76,14.2,127,2,3,100,13.7,84.9,False,4.2,False
TL005786,TR005786,DR0032,VH00028,2026-02-03,53.4,38.16,1.5,160,0,0,133,4.0,92.1,False,4.4,False
TL005787,TR005787,DR0003,VH00019,2026-03-19,61.8,38.4,1.8,158,5,3,942,14.6,38.0,False,5.0,False
TL005790,TR005790,DR0033,VH00047,2026-02-04,1171.3,4.56,280.2,157,19,29,49,257.9,0.0,False,4.3,False
TL005791,TR005791,DR0013,VH00091,2023-12-12,1440.2,39.36,39.9,109,14,13,126,100.8,29.5,False,4.0,False
TL005792,TR005792,DR0038,VH00061,2026-05-20,383.7,8.16,51.3,108,9,8,82,40.5,62.3,False,3.6,False
TL005793,TR005793,DR0021,VH00092,2023-09-26,370.9,87.6,4.6,126,6,5,1022,78.2,11.4,False,4.0,False
TL005799,TR005799,DR0015,VH00116,2026-01-02,14.3,10.08,1.5,143,0,0,91,1.5,95.0,False,5.0,False
TL005801,TR005801,DR0043,VH00068,2023-06-17,76.3,160.08,0.5,164,0,0,523,5.2,72.3,False,4.4,False
TL005802,TR005802,DR0002,VH00059,2026-04-13,1468.7,102.48,15.6,129,65,52,2325,354.8,0.0,False,3.5,False
TL005804,TR005804,DR0008,VH00068,2025-07-07,1202.7,10.32,127.1,135,19,28,67,249.2,0.0,False,3.6,False
TL005808,TR005808,DR0012,VH00024,2023-10-07,337.8,4.56,80.8,82,15,13,65,102.3,30.6,False,3.6,False
TL005811,TR005811,DR0015,VH00057,2025-11-18,1404.4,60.48,25.3,100,25,25,776,308.3,0.0,False,4.6,False
TL005812,TR005812,DR0026,VH00118,2025-04-04,15.7,6.48,2.6,139,0,0,162,3.9,90.7,False,4.2,False
TL005816,TR005816,DR0039,VH00110,2022-03-20,168.8,21.12,8.7,113,2,3,193,16.2,79.5,False,4.2,False
TL005817,TR005817,DR0007,VH00004,2023-11-16,49.3,110.16,0.5,158,2,2,1833,27.0,0.0,False,3.4,False
TL005818,TR005818,DR0020,VH00058,2023-09-08,40.3,9.6,4.6,153,1,0,146,4.4,89.9,False,3.2,False
TL005821,TR005821,DR0056,VH00039,2023-03-03,257.2,2.64,106.3,169,2,3,12,26.2,85.5,False,4.1,False
TL005825,TR005825,DR0058,VH00046,2025-01-02,11.3,21.12,0.6,114,0,0,248,2.2,86.9,False,3.4,False
TL005826,TR005826,DR0007,VH00112,2024-10-01,40.6,19.44,2.3,140,3,2,372,11.6,71.4,False,4.4,False
TL005827,TR005827,DR0028,VH00024,2026-03-10,63.6,10.32,6.7,100,0,0,66,5.1,95.2,False,3.2,False
TL005828,TR005828,DR0038,VH00037,2024-06-15,337.8,13.44,27.4,123,7,6,140,70.6,55.3,False,3.9,False
TL005829,TR005829,DR0010,VH00024,2024-05-08,382.6,3.84,108.7,85,4,4,22,13.6,84.8,False,3.2,False
TL005830,TR005830,DR0018,VH00087,2022-11-11,41.5,11.28,4.0,142,0,0,90,3.8,94.4,False,4.3,False
TL005834,TR005834,DR0031,VH00081,2022-01-01,69.8,15.36,5.0,172,1,1,85,7.7,90.9,False,3.4,False
TL005835,TR005835,DR0038,VH00114,2025-10-19,27.0,47.52,0.6,174,0,0,456,4.7,75.8,False,3.7,False
TL005839,TR005839,DR0058,VH00052,2022-07-13,53.5,21.6,2.7,84,0,0,142,10.7,89.7,False,5.0,False
TL005840,TR005840,DR0047,VH00104,2023-12-27,67.4,29.28,2.5,100,1,1,288,5.5,81.4,False,4.5,False
TL005842,TR005842,DR0016,VH00024,2024-09-14,1468.7,25.68,62.4,125,12,14,153,63.3,41.4,False,3.1,False
TL005845,TR005845,DR0048,VH00056,2022-05-25,10.7,146.64,0.1,176,0,0,255,0.2,87.2,False,3.5,False
TL005846,TR005846,DR0037,VH00048,2025-06-10,14.4,140.16,0.1,152,0,0,1583,1.1,20.5,False,3.7,False
TL005847,TR005847,DR0009,VH00052,2025-06-21,768.9,45.84,18.3,116,2,3,84,32.7,80.0,False,4.0,True
TL005848,TR005848,DR0032,VH00087,2022-02-19,1440.2,57.6,27.3,90,16,13,395,61.2,24.9,False,4.6,False
TL005851,TR005851,DR0046,VH00065,2023-07-01,1468.7,62.64,25.6,98,125,68,674,362.0,0.0,False,4.6,False
TL005853,TR005853,DR0039,VH00040,2026-04-26,60.6,14.64,4.5,113,1,1,161,10.4,86.3,False,3.6,False
TL005858,TR005858,DR0034,VH00042,2022-11-23,66.8,805.44,0.1,163,1,1,8204,8.8,0.0,False,4.0,False
TL005862,TR005862,DR0005,VH00064,2025-04-18,386.7,8.64,48.8,146,4,3,30,40.1,77.5,False,4.7,False
TL005863,TR005863,DR0024,VH00020,2023-03-12,363.4,38.88,10.2,149,3,3,335,21.6,69.3,False,4.4,False
TL005864,TR005864,DR0016,VH00019,2022-12-10,78.9,13.44,6.4,132,0,0,86,5.2,94.1,False,4.1,False
TL005865,TR005865,DR0036,VH00112,2022-12-19,28.2,7.44,4.1,170,0,0,53,5.7,95.6,False,4.1,False
TL005869,TR005869,DR0012,VH00058,2025-09-01,1440.2,40.32,39.0,87,40,50,816,527.7,0.0,False,4.1,False
TL005871,TR005871,DR0054,VH00058,2025-12-27,52.3,17.28,3.3,109,0,0,88,4.4,94.3,False,4.2,False
TL005872,TR005872,DR0046,VH00054,2022-01-28,257.2,66.72,4.2,131,22,16,1610,125.1,0.0,False,4.5,False
TL005874,TR005874,DR0020,VH00095,2024-11-20,21.4,11.28,2.1,148,0,0,100,2.7,94.2,False,4.9,False
TL005876,TR005876,DR0011,VH00068,2024-10-10,1403.5,53.28,28.7,123,11,18,231,145.5,10.3,False,3.3,False
TL005877,TR005877,DR0020,VH00081,2026-02-21,382.8,67.68,6.2,96,8,5,651,68.7,29.8,False,3.4,False
TL005878,TR005878,DR0013,VH00041,2026-06-17,15.1,77.76,0.2,176,0,0,300,0.9,84.7,False,4.7,False
TL005879,TR005879,DR0021,VH00047,2024-01-17,171.4,14.64,12.8,161,3,2,119,20.6,81.4,False,4.5,True
TL005881,TR005881,DR0032,VH00025,2026-02-07,337.8,15.84,23.3,148,3,3,84,31.5,78.8,False,5.0,False
TL005883,TR005883,DR0060,VH00048,2026-04-06,59.0,11.28,5.7,141,0,0,62,5.9,95.1,False,4.1,False
TL005885,TR005885,DR0005,VH00020,2025-04-03,56.4,13.44,4.6,176,0,0,116,3.9,93.0,False,4.1,False
TL005886,TR005886,DR0005,VH00056,2024-11-17,364.6,9.84,40.4,138,4,3,57,33.4,78.1,False,2.6,False
TL005888,TR005888,DR0010,VH00091,2026-06-17,525.5,218.16,2.6,140,5,5,744,37.7,39.0,False,4.4,False
TL005889,TR005889,DR0044,VH00019,2023-07-11,131.2,61.92,2.3,140,2,2,614,12.6,60.5,False,4.3,False
TL005890,TR005890,DR0003,VH00095,2024-09-14,404.3,70.8,6.2,116,31,29,1882,95.8,0.0,False,4.1,False
TL005893,TR005893,DR0053,VH00026,2023-09-20,67.4,19.68,3.7,139,0,0,78,3.9,94.9,False,3.6,False
TL005894,TR005894,DR0010,VH00062,2022-10-09,1434.9,5.04,310.6,109,15,15,44,56.6,43.3,False,3.7,False
TL005895,TR005895,DR0037,VH00091,2025-07-18,323.1,24.0,14.7,172,5,4,195,46.4,64.8,False,4.2,False
TL005896,TR005896,DR0022,VH00073,2026-04-28,75.7,67.44,1.2,102,1,1,569,10.2,66.0,False,4.2,False
TL005901,TR005901,DR0055,VH00095,2022-02-20,33.0,14.16,2.5,125,0,0,139,7.4,90.8,False,3.5,False
TL005902,TR005902,DR0005,VH00034,2024-02-03,78.1,21.84,3.9,102,0,0,163,8.1,89.4,False,3.3,False
TL005905,TR005905,DR0007,VH00115,2023-11-21,71.0,23.28,3.3,94,5,4,513,24.4,55.5,False,4.0,False
TL005907,TR005907,DR0008,VH00081,2026-01-05,26.6,72.0,0.4,92,0,0,928,4.5,52.2,False,4.5,False
TL005908,TR005908,DR0020,VH00073,2022-01-20,543.0,71.04,8.3,176,11,11,799,98.8,2.9,False,4.4,False
TL005909,TR005909,DR0002,VH00073,2024-07-07,72.2,22.08,3.6,129,3,2,354,18.7,70.2,False,4.0,False
TL005911,TR005911,DR0007,VH00078,2026-05-15,14.8,19.2,0.8,120,0,0,354,4.6,80.9,False,5.0,False
TL005917,TR005917,DR0034,VH00048,2022-06-08,63.4,50.88,1.4,169,1,0,371,9.0,77.2,False,4.3,False
TL005920,TR005920,DR0007,VH00021,2025-04-24,936.4,54.96,18.6,86,76,67,1330,319.2,0.0,False,4.6,False
TL005923,TR005923,DR0003,VH00062,2022-03-08,1488.7,12.0,135.3,158,76,109,189,307.5,0.0,False,4.4,False
TL005924,TR005924,DR0051,VH00039,2022-07-22,69.4,22.8,3.3,90,1,1,250,5.7,83.3,False,3.7,False
TL005927,TR005927,DR0057,VH00110,2022-10-18,936.4,61.68,16.6,147,4,4,153,17.6,77.1,False,4.5,True
TL005928,TR005928,DR0059,VH00043,2024-05-05,34.1,15.84,2.3,167,0,0,93,3.7,94.2,False,3.8,False
TL005929,TR005929,DR0047,VH00036,2024-06-13,11.8,21.36,0.6,84,0,0,304,1.3,84.4,False,4.7,False
TL005931,TR005931,DR0043,VH00102,2024-02-22,44.7,16.8,2.9,95,0,0,92,1.6,94.9,False,4.1,False
TL005932,TR005932,DR0033,VH00118,2024-06-20,68.3,70.32,1.1,96,0,1,462,8.1,73.5,False,4.1,False
TL005933,TR005933,DR0012,VH00088,2022-05-09,404.3,59.28,7.4,118,11,12,742,105.7,2.7,False,4.3,False
TL005935,TR005935,DR0028,VH00074,2026-05-19,79.0,183.36,0.5,117,0,0,729,5.4,61.9,False,4.1,False
TL005936,TR005936,DR0022,VH00004,2022-04-06,323.1,60.72,5.8,128,5,7,568,53.3,41.1,False,3.5,False
TL005937,TR005937,DR0055,VH00013,2022-07-23,30.9,58.8,0.6,80,0,0,372,5.5,79.8,False,5.0,False
TL005938,TR005938,DR0035,VH00068,2025-07-06,48.4,7.2,7.3,151,1,2,147,15.5,84.5,False,3.9,False
TL005939,TR005939,DR0058,VH00116,2022-12-14,1483.9,48.96,33.1,119,22,23,407,204.4,0.0,False,4.3,False
TL005942,TR005942,DR0009,VH00106,2023-10-11,73.2,9.36,8.5,129,0,0,34,2.4,97.6,False,5.0,False
TL005949,TR005949,DR0041,VH00094,2024-01-28,543.0,163.68,3.6,131,4,6,1405,26.2,9.9,False,3.7,False
TL005950,TR005950,DR0016,VH00042,2022-11-23,1422.1,3.36,461.7,170,17,15,14,53.4,42.8,False,4.6,False
TL005955,TR005955,DR0059,VH00084,2023-11-14,44.7,37.92,1.3,138,0,0,593,6.7,68.3,False,4.3,False
TL005956,TR005956,DR0058,VH00044,2022-09-23,1440.2,44.64,35.2,162,31,20,715,271.5,0.0,False,3.6,False
TL005957,TR005957,DR0039,VH00114,2025-07-13,1458.3,48.72,32.7,154,30,23,570,256.3,0.0,False,4.2,False
TL005958,TR005958,DR0059,VH00019,2026-06-27,1534.7,24.24,69.1,104,37,25,390,162.1,0.0,False,5.0,False
