invoice_id,trip_id,customer_id,fleet_id,invoice_date,due_date,base_fare_pkr,total_surcharge_pkr,discount_pkr,driver_allowance_pkr,tax_pkr,total_amount_pkr,paid_amount_pkr,outstanding_pkr,payment_method,payment_status,advance_paid_pct
INV005119,TR005266,CU01874,FL004,2026-02-19,2026-02-26,76557.0,8000.0,4300.0,2269.0,0.0,82526.0,82526.0,0.0,JazzCash,Paid,20
INV005120,TR005267,CU01814,FL003,2026-01-24,2026-01-31,11709.0,3671.0,0.0,2685.0,0.0,18065.0,18065.0,0.0,JazzCash,Paid,20
INV005121,TR005268,CU00219,FL001,2026-02-27,2026-03-06,4660.0,0.0,0.0,2323.0,0.0,6983.0,1846.0,5137.0,JazzCash,Partial,20
INV005122,TR005269,CU00045,FL001,2022-03-04,2022-03-11,244307.0,24431.0,0.0,2646.0,0.0,271384.0,271384.0,0.0,Card (POS),Paid,100
INV005123,TR005270,CU00423,FL001,2023-10-15,2023-10-22,19334.0,2000.0,0.0,2806.0,0.0,24140.0,4837.0,19303.0,EasyPaisa,Partial,20
INV005124,TR005271,CU00819,FL001,2026-06-04,2026-06-11,14512.0,0.0,0.0,1931.0,0.0,16443.0,16443.0,0.0,Cash,Paid,100
INV005125,TR005272,CU01321,FL003,2023-09-26,2023-10-03,81716.0,8172.0,9389.0,1257.0,0.0,81756.0,81756.0,0.0,JazzCash,Paid,20
INV005126,TR005273,CU00147,FL002,2022-10-12,2022-10-19,8461.0,5000.0,0.0,2655.0,0.0,16116.0,16116.0,0.0,JazzCash,Paid,20
INV005127,TR005274,CU01845,FL004,2024-10-19,2024-10-26,143553.0,0.0,0.0,1099.0,0.0,144652.0,144652.0,0.0,Bank Transfer,Paid,100
INV005128,TR005275,CU01716,FL003,2022-10-06,2022-10-13,99935.0,15494.0,0.0,1355.0,0.0,116784.0,116784.0,0.0,Bank Transfer,Paid,20
INV005129,TR005276,CU00224,FL002,2024-04-11,2024-04-18,23389.0,0.0,0.0,1802.0,0.0,25191.0,25191.0,0.0,JazzCash,Paid,100
INV005130,TR005277,CU00457,FL002,2022-05-21,2022-05-28,73745.0,0.0,4425.0,2096.0,0.0,71416.0,71416.0,0.0,EasyPaisa,Paid,20
INV005131,TR005278,CU01416,FL001,2022-05-07,2022-05-14,2179.0,4000.0,456.0,1348.0,0.0,7071.0,7071.0,0.0,Cash,Paid,100
INV005132,TR005279,CU00140,FL004,2025-11-28,2025-12-05,28541.0,0.0,0.0,0.0,0.0,28541.0,28541.0,0.0,EasyPaisa,Paid,100
INV005133,TR005280,CU01074,FL001,2024-06-23,2024-06-30,76866.0,7687.0,12566.0,2664.0,0.0,74651.0,74651.0,0.0,Cash,Paid,0
INV005134,TR005281,CU00929,FL001,2023-10-25,2023-11-01,71153.0,4000.0,0.0,760.0,0.0,75913.0,75913.0,0.0,JazzCash,Paid,50
INV005135,TR005282,CU00881,FL002,2024-05-08,2024-05-15,153238.0,0.0,0.0,0.0,0.0,153238.0,153238.0,0.0,Card (POS),Paid,20
INV005136,TR005283,CU00702,FL003,2024-03-21,2024-03-28,14397.0,0.0,0.0,0.0,0.0,14397.0,14397.0,0.0,EasyPaisa,Paid,0
INV005137,TR005284,CU00030,FL003,2026-06-27,2026-07-04,134148.0,2500.0,0.0,615.0,0.0,137263.0,137263.0,0.0,EasyPaisa,Paid,0
INV005138,TR005285,CU01571,FL001,2026-05-08,2026-05-15,77889.0,0.0,0.0,2115.0,0.0,80004.0,80004.0,0.0,EasyPaisa,Paid,0
INV005139,TR005286,CU01189,FL004,2022-01-30,2022-02-06,104514.0,11451.0,0.0,0.0,0.0,115965.0,115965.0,0.0,JazzCash,Paid,50
INV005140,TR005287,CU00999,FL003,2023-12-29,2024-01-05,460930.0,500.0,0.0,2362.0,0.0,463792.0,463792.0,0.0,Card (POS),Paid,100
INV005141,TR005288,CU01234,FL001,2024-08-28,2024-09-04,122714.0,1000.0,0.0,1667.0,0.0,125381.0,125381.0,0.0,Card (POS),Paid,0
INV005142,TR005289,CU00718,FL001,2026-01-02,2026-01-09,11335.0,4500.0,0.0,2488.0,0.0,18323.0,18323.0,0.0,JazzCash,Paid,0
INV005143,TR005290,CU01954,FL002,2026-01-19,2026-01-26,12758.0,0.0,0.0,2233.0,0.0,14991.0,14991.0,0.0,JazzCash,Paid,50
INV005144,TR005291,CU01737,FL002,2026-06-14,2026-06-21,50447.0,0.0,0.0,2497.0,0.0,52944.0,52944.0,0.0,Cash,Paid,20
INV005145,TR005292,CU01019,FL001,2024-12-06,2024-12-13,201092.0,5000.0,12272.0,726.0,0.0,194546.0,194546.0,0.0,EasyPaisa,Paid,50
INV005146,TR005293,CU00777,FL002,2025-07-11,2025-07-18,60062.0,0.0,14599.0,2221.0,0.0,47684.0,47684.0,0.0,Cash,Paid,0
INV005147,TR005294,CU00210,FL003,2023-11-19,2023-11-26,9591.0,2500.0,0.0,1191.0,0.0,13282.0,13282.0,0.0,JazzCash,Paid,100
INV005148,TR005295,CU01749,FL001,2026-06-08,2026-06-15,44482.0,1500.0,8195.0,0.0,0.0,37787.0,37787.0,0.0,Card (POS),Paid,20
INV005149,TR005296,CU01465,FL003,2024-09-10,2024-09-17,3615.0,3862.0,0.0,783.0,0.0,8260.0,8260.0,0.0,Cash,Paid,50
INV005150,TR005297,CU00128,FL001,2025-05-20,2025-05-27,21149.0,5000.0,0.0,2030.0,0.0,28179.0,28179.0,0.0,Bank Transfer,Paid,100
INV005151,TR005298,CU01342,FL001,2025-10-13,2025-10-20,55405.0,0.0,9322.0,696.0,0.0,46779.0,46779.0,0.0,Cash,Paid,0
INV005152,TR005299,CU00028,FL001,2022-06-20,2022-06-27,10883.0,4500.0,0.0,2454.0,0.0,17837.0,17837.0,0.0,EasyPaisa,Paid,0
INV005153,TR005300,CU01792,FL003,2024-11-23,2024-11-30,5622.0,3562.0,0.0,0.0,0.0,9184.0,9184.0,0.0,Bank Transfer,Paid,100
INV005154,TR005301,CU00444,FL001,2024-08-07,2024-08-14,29000.0,0.0,0.0,2449.0,0.0,31449.0,31449.0,0.0,Cash,Paid,0
INV005155,TR005302,CU00596,FL001,2025-05-06,2025-05-13,12242.0,1500.0,0.0,2471.0,0.0,16213.0,16213.0,0.0,Bank Transfer,Paid,20
INV005156,TR005303,CU01228,FL002,2023-11-04,2023-11-11,10522.0,1052.0,0.0,817.0,0.0,12391.0,12391.0,0.0,Cash,Paid,0
INV005157,TR005304,CU00817,FL002,2023-06-12,2023-06-19,8338.0,500.0,0.0,0.0,0.0,8838.0,8838.0,0.0,JazzCash,Paid,50
INV005158,TR005305,CU01569,FL002,2026-02-27,2026-03-06,180895.0,500.0,0.0,1209.0,0.0,182604.0,182604.0,0.0,Card (POS),Paid,0
INV005159,TR005306,CU01066,FL003,2022-12-30,2023-01-06,263760.0,1500.0,0.0,2413.0,0.0,267673.0,267673.0,0.0,Cash,Paid,0
INV005160,TR005307,CU00174,FL002,2024-04-25,2024-05-02,9397.0,0.0,0.0,0.0,0.0,9397.0,7142.0,2255.0,JazzCash,Partial,20
INV005161,TR005308,CU00049,FL001,2026-03-02,2026-03-09,20142.0,5514.0,0.0,510.0,0.0,26166.0,14178.0,11988.0,Cash,Partial,20
INV005162,TR005309,CU01782,FL002,2026-06-28,2026-07-05,23632.0,1500.0,0.0,851.0,0.0,25983.0,25983.0,0.0,JazzCash,Paid,50
INV005163,TR005310,CU00445,FL003,2026-06-24,2026-07-01,107766.0,0.0,0.0,1482.0,0.0,109248.0,109248.0,0.0,Cash,Paid,20
INV005164,TR005311,CU00634,FL001,2026-06-13,2026-06-20,25780.0,9000.0,0.0,2203.0,0.0,36983.0,36983.0,0.0,Card (POS),Paid,20
INV005165,TR005312,CU01508,FL001,2024-12-13,2024-12-20,37663.0,3500.0,0.0,832.0,0.0,41995.0,41995.0,0.0,JazzCash,Paid,100
INV005166,TR005313,CU01774,FL001,2024-04-22,2024-04-29,16322.0,5000.0,0.0,1127.0,0.0,22449.0,22449.0,0.0,Card (POS),Paid,50
INV005167,TR005314,CU01624,FL001,2023-05-14,2023-05-21,22808.0,0.0,0.0,2616.0,0.0,25424.0,20025.0,5399.0,Cash,Partial,20
INV005168,TR005315,CU01601,FL001,2022-04-03,2022-04-10,19350.0,0.0,4692.0,2272.0,0.0,16930.0,16930.0,0.0,Cash,Paid,20
INV005169,TR005316,CU01672,FL001,2024-02-28,2024-03-06,21310.0,6000.0,0.0,0.0,0.0,27310.0,27310.0,0.0,Bank Transfer,Paid,100
INV005170,TR005317,CU00143,FL002,2025-07-05,2025-07-12,61109.0,0.0,0.0,0.0,0.0,61109.0,61109.0,0.0,JazzCash,Paid,100
INV005171,TR005318,CU01590,FL003,2023-11-03,2023-11-10,12786.0,0.0,0.0,739.0,0.0,13525.0,10847.0,2678.0,Bank Transfer,Partial,20
INV005172,TR005319,CU00419,FL002,2023-11-05,2023-11-12,7212.0,0.0,1184.0,2184.0,0.0,8212.0,8212.0,0.0,EasyPaisa,Paid,100
INV005173,TR005320,CU00402,FL003,2025-12-28,2026-01-04,12484.0,1248.0,0.0,953.0,0.0,14685.0,14685.0,0.0,Cash,Paid,100
INV005174,TR005321,CU00134,FL002,2023-01-08,2023-01-15,95403.0,1500.0,0.0,0.0,0.0,96903.0,96903.0,0.0,JazzCash,Paid,50
INV005175,TR005323,CU00655,FL001,2022-05-28,2022-06-04,4468.0,8947.0,0.0,653.0,0.0,14068.0,14068.0,0.0,JazzCash,Paid,0
INV005176,TR005324,CU01508,FL002,2025-02-25,2025-03-04,60814.0,3000.0,0.0,0.0,0.0,63814.0,63814.0,0.0,JazzCash,Paid,20
INV005177,TR005325,CU01280,FL004,2022-08-10,2022-08-17,14455.0,500.0,0.0,2236.0,0.0,17191.0,17191.0,0.0,Cash,Paid,100
INV005178,TR005326,CU00870,FL001,2024-04-20,2024-04-27,213100.0,4000.0,0.0,2123.0,0.0,219223.0,180578.0,38645.0,JazzCash,Partial,50
INV005179,TR005327,CU01683,FL004,2023-08-08,2023-08-15,14752.0,0.0,0.0,2327.0,0.0,17079.0,17079.0,0.0,JazzCash,Paid,100
INV005180,TR005328,CU01931,FL001,2025-01-07,2025-01-14,15820.0,1500.0,0.0,1917.0,0.0,19237.0,19237.0,0.0,JazzCash,Paid,100
INV005181,TR005329,CU01839,FL003,2025-07-09,2025-07-16,38522.0,4500.0,0.0,0.0,0.0,43022.0,43022.0,0.0,Card (POS),Paid,20
INV005182,TR005330,CU01525,FL004,2022-11-26,2022-12-03,228771.0,500.0,0.0,2840.0,0.0,232111.0,232111.0,0.0,Cash,Paid,20
INV005183,TR005331,CU00173,FL002,2025-06-05,2025-06-12,34090.0,3409.0,0.0,1736.0,0.0,39235.0,39235.0,0.0,Bank Transfer,Paid,50
INV005184,TR005332,CU00952,FL001,2026-04-26,2026-05-03,126240.0,0.0,0.0,1792.0,0.0,128032.0,128032.0,0.0,Bank Transfer,Paid,50
INV005185,TR005333,CU00347,FL004,2026-03-16,2026-03-23,497406.0,0.0,0.0,2712.0,0.0,500118.0,500118.0,0.0,Card (POS),Paid,50
INV005186,TR005334,CU01612,FL001,2025-02-28,2025-03-07,7323.0,3500.0,0.0,1548.0,0.0,12371.0,12371.0,0.0,EasyPaisa,Paid,0
INV005187,TR005335,CU00207,FL003,2023-01-09,2023-01-16,16826.0,1000.0,0.0,0.0,0.0,17826.0,17826.0,0.0,Cash,Paid,50
INV005188,TR005336,CU00173,FL002,2023-08-05,2023-08-12,12022.0,1202.0,0.0,2674.0,0.0,15898.0,15898.0,0.0,Cash,Paid,50
INV005189,TR005337,CU00237,FL003,2026-06-17,2026-06-24,163191.0,2000.0,0.0,1157.0,0.0,166348.0,166348.0,0.0,JazzCash,Paid,50
INV005190,TR005338,CU01183,FL001,2022-05-10,2022-05-17,784.0,5578.0,0.0,1672.0,0.0,8034.0,8034.0,0.0,Bank Transfer,Paid,100
INV005191,TR005339,CU01170,FL002,2023-02-07,2023-02-14,2602.0,3000.0,0.0,1491.0,0.0,7093.0,7093.0,0.0,Cash,Paid,50
INV005192,TR005340,CU01803,FL001,2023-12-08,2023-12-15,1284.0,0.0,126.0,2237.0,0.0,3395.0,3395.0,0.0,JazzCash,Paid,0
INV005193,TR005341,CU01579,FL003,2025-04-30,2025-05-07,22021.0,0.0,0.0,1774.0,0.0,23795.0,23795.0,0.0,EasyPaisa,Paid,100
INV005194,TR005342,CU00859,FL001,2026-06-08,2026-06-15,74528.0,5000.0,0.0,2766.0,0.0,82294.0,82294.0,0.0,EasyPaisa,Paid,0
INV005195,TR005343,CU01410,FL002,2025-11-23,2025-11-30,3331.0,0.0,0.0,1347.0,0.0,4678.0,1136.0,3542.0,Bank Transfer,Partial,50
INV005196,TR005344,CU01499,FL004,2022-05-25,2022-06-01,22451.0,4745.0,0.0,2676.0,0.0,29872.0,29872.0,0.0,Cash,Paid,100
INV005197,TR005345,CU00919,FL001,2024-01-08,2024-01-15,322791.0,0.0,0.0,899.0,0.0,323690.0,323690.0,0.0,Bank Transfer,Paid,50
INV005198,TR005346,CU00394,FL001,2026-05-07,2026-05-14,1453.0,0.0,284.0,1970.0,0.0,3139.0,3139.0,0.0,Cash,Paid,50
INV005199,TR005347,CU00351,FL001,2022-09-15,2022-09-22,81772.0,1500.0,0.0,0.0,0.0,83272.0,73513.0,9759.0,Cash,Partial,50
INV005200,TR005348,CU01169,FL002,2022-04-20,2022-04-27,39828.0,0.0,5740.0,796.0,0.0,34884.0,9126.0,25758.0,EasyPaisa,Partial,0
INV005201,TR005349,CU00672,FL003,2025-06-24,2025-07-01,8405.0,1000.0,0.0,2826.0,0.0,12231.0,12231.0,0.0,JazzCash,Paid,20
INV005202,TR005350,CU01640,FL002,2022-04-18,2022-04-25,64908.0,0.0,0.0,2541.0,0.0,67449.0,67449.0,0.0,Cash,Paid,50
INV005203,TR005351,CU00346,FL004,2023-06-03,2023-06-10,45055.0,4506.0,7663.0,0.0,0.0,41898.0,41898.0,0.0,Cash,Paid,20
INV005204,TR005352,CU00474,FL003,2023-09-01,2023-09-08,4999.0,8000.0,0.0,0.0,0.0,12999.0,12999.0,0.0,EasyPaisa,Paid,50
INV005205,TR005353,CU01441,FL002,2023-10-24,2023-10-31,8927.0,10000.0,0.0,2489.0,0.0,21416.0,21416.0,0.0,JazzCash,Paid,20
INV005206,TR005354,CU01856,FL002,2023-01-19,2023-01-26,82024.0,500.0,0.0,2951.0,0.0,85475.0,85475.0,0.0,Cash,Paid,50
INV005207,TR005355,CU00604,FL003,2025-10-05,2025-10-12,7397.0,3000.0,0.0,2999.0,0.0,13396.0,13396.0,0.0,JazzCash,Paid,20
INV005208,TR005356,CU00142,FL001,2026-02-10,2026-02-17,17498.0,0.0,0.0,1579.0,0.0,19077.0,19077.0,0.0,EasyPaisa,Paid,100
INV005209,TR005357,CU00099,FL004,2026-01-09,2026-01-16,23880.0,6388.0,0.0,1863.0,0.0,32131.0,32131.0,0.0,Cash,Paid,50
INV005210,TR005358,CU00473,FL001,2023-05-06,2023-05-13,12307.0,4000.0,0.0,884.0,0.0,17191.0,17191.0,0.0,JazzCash,Paid,20
INV005211,TR005359,CU00867,FL002,2023-09-21,2023-09-28,20204.0,8520.0,0.0,1504.0,0.0,30228.0,30228.0,0.0,EasyPaisa,Paid,20
INV005212,TR005360,CU01405,FL003,2024-04-02,2024-04-09,8631.0,1000.0,0.0,0.0,0.0,9631.0,9631.0,0.0,EasyPaisa,Paid,0
INV005213,TR005361,CU00505,FL003,2023-02-10,2023-02-17,17288.0,1729.0,0.0,1316.0,0.0,20333.0,20333.0,0.0,Cash,Paid,100
INV005214,TR005362,CU01038,FL001,2025-09-01,2025-09-08,3605.0,2500.0,0.0,1598.0,0.0,7703.0,7703.0,0.0,JazzCash,Paid,0
INV005215,TR005363,CU01772,FL001,2023-03-16,2023-03-23,19184.0,0.0,0.0,0.0,0.0,19184.0,19184.0,0.0,JazzCash,Paid,0
INV005216,TR005364,CU00107,FL002,2023-05-06,2023-05-13,100225.0,0.0,0.0,2119.0,0.0,102344.0,102344.0,0.0,JazzCash,Paid,0
INV005217,TR005365,CU01776,FL003,2023-08-28,2023-09-04,28034.0,1500.0,0.0,1044.0,0.0,30578.0,30578.0,0.0,Bank Transfer,Paid,100
INV005218,TR005366,CU00464,FL002,2025-08-16,2025-08-23,27025.0,6000.0,0.0,0.0,0.0,33025.0,33025.0,0.0,EasyPaisa,Paid,100
INV005219,TR005367,CU01290,FL001,2026-05-03,2026-05-10,60288.0,4000.0,0.0,0.0,0.0,64288.0,64288.0,0.0,JazzCash,Paid,100
INV005220,TR005368,CU01243,FL004,2025-08-20,2025-08-27,22424.0,500.0,0.0,0.0,0.0,22924.0,14516.0,8408.0,Card (POS),Partial,20
INV005221,TR005369,CU00892,FL003,2025-12-04,2025-12-11,5963.0,0.0,0.0,868.0,0.0,6831.0,6831.0,0.0,Cash,Paid,20
INV005222,TR005370,CU00820,FL004,2025-02-20,2025-02-27,7347.0,3000.0,0.0,1039.0,0.0,11386.0,11386.0,0.0,Bank Transfer,Paid,100
INV005223,TR005371,CU01515,FL004,2025-11-15,2025-11-22,837943.0,0.0,0.0,2033.0,0.0,839976.0,839976.0,0.0,EasyPaisa,Paid,20
INV005224,TR005372,CU00666,FL001,2024-02-24,2024-03-02,17863.0,1786.0,0.0,0.0,0.0,19649.0,19649.0,0.0,Cash,Paid,0
INV005225,TR005373,CU01579,FL001,2026-01-17,2026-01-24,59068.0,0.0,0.0,0.0,0.0,59068.0,59068.0,0.0,Cash,Paid,100
INV005226,TR005374,CU01353,FL001,2025-12-02,2025-12-09,10484.0,5500.0,0.0,1181.0,0.0,17165.0,17165.0,0.0,Cash,Paid,0
INV005227,TR005375,CU00008,FL003,2026-02-19,2026-02-26,7117.0,5000.0,0.0,0.0,0.0,12117.0,12117.0,0.0,Bank Transfer,Paid,20
INV005228,TR005376,CU01106,FL001,2026-06-27,2026-07-04,90796.0,9080.0,0.0,1358.0,0.0,101234.0,101234.0,0.0,JazzCash,Paid,0
INV005229,TR005378,CU00190,FL001,2022-04-28,2022-05-05,54624.0,5000.0,0.0,772.0,0.0,60396.0,60396.0,0.0,Bank Transfer,Paid,50
INV005230,TR005379,CU00341,FL004,2022-12-04,2022-12-11,16380.0,0.0,1410.0,1079.0,0.0,16049.0,16049.0,0.0,Cash,Paid,20
INV005231,TR005380,CU00632,FL004,2023-08-29,2023-09-05,5219.0,5500.0,0.0,1743.0,0.0,12462.0,12462.0,0.0,Card (POS),Paid,100
INV005232,TR005381,CU00773,FL001,2022-12-03,2022-12-10,80794.0,8079.0,0.0,2660.0,0.0,91533.0,91533.0,0.0,Cash,Paid,20
INV005233,TR005382,CU01361,FL002,2022-05-24,2022-05-31,218044.0,0.0,0.0,763.0,0.0,218807.0,218807.0,0.0,EasyPaisa,Paid,50
INV005234,TR005383,CU01657,FL001,2025-01-11,2025-01-18,6392.0,0.0,0.0,2625.0,0.0,9017.0,9017.0,0.0,Cash,Paid,20
INV005235,TR005385,CU00065,FL001,2026-03-09,2026-03-16,21503.0,6650.0,0.0,1940.0,0.0,30093.0,30093.0,0.0,Cash,Paid,20
INV005236,TR005386,CU01947,FL004,2023-07-14,2023-07-21,75378.0,1000.0,0.0,0.0,0.0,76378.0,76378.0,0.0,Bank Transfer,Paid,50
INV005237,TR005387,CU00784,FL002,2022-05-16,2022-05-23,181451.0,2500.0,0.0,2958.0,0.0,186909.0,186909.0,0.0,EasyPaisa,Paid,20
INV005238,TR005388,CU00441,FL001,2023-10-26,2023-11-02,8205.0,5320.0,0.0,2747.0,0.0,16272.0,16272.0,0.0,Cash,Paid,100
INV005239,TR005389,CU01111,FL003,2026-03-21,2026-03-28,32692.0,0.0,3872.0,2880.0,0.0,31700.0,31700.0,0.0,EasyPaisa,Paid,100
INV005240,TR005390,CU00703,FL002,2025-03-04,2025-03-11,4832.0,0.0,0.0,749.0,0.0,5581.0,5581.0,0.0,EasyPaisa,Paid,20
INV005241,TR005391,CU00230,FL003,2024-12-20,2024-12-27,27420.0,4742.0,0.0,2987.0,0.0,35149.0,35149.0,0.0,Bank Transfer,Paid,20
INV005242,TR005392,CU01981,FL002,2026-06-06,2026-06-13,40961.0,500.0,0.0,1799.0,0.0,43260.0,29536.0,13724.0,Bank Transfer,Partial,50
INV005243,TR005393,CU00948,FL004,2024-12-20,2024-12-27,7533.0,2000.0,0.0,887.0,0.0,10420.0,10420.0,0.0,JazzCash,Paid,50
INV005244,TR005394,CU00323,FL001,2026-04-24,2026-05-01,40794.0,0.0,0.0,1825.0,0.0,42619.0,42619.0,0.0,Bank Transfer,Paid,50
INV005245,TR005395,CU01858,FL001,2025-02-03,2025-02-10,57923.0,6000.0,0.0,753.0,0.0,64676.0,13508.0,51168.0,Bank Transfer,Partial,0
INV005246,TR005396,CU01131,FL004,2026-02-02,2026-02-09,70035.0,0.0,0.0,826.0,0.0,70861.0,70861.0,0.0,JazzCash,Paid,20
INV005247,TR005397,CU01403,FL001,2024-11-08,2024-11-15,41786.0,4179.0,0.0,0.0,0.0,45965.0,45965.0,0.0,Bank Transfer,Paid,100
INV005248,TR005399,CU01172,FL002,2025-03-20,2025-03-27,129292.0,1500.0,0.0,0.0,0.0,130792.0,130792.0,0.0,JazzCash,Paid,50
INV005249,TR005400,CU01910,FL001,2024-09-14,2024-09-21,39384.0,4000.0,0.0,504.0,0.0,43888.0,43888.0,0.0,EasyPaisa,Paid,50
INV005250,TR005401,CU00763,FL002,2023-07-18,2023-07-25,19629.0,2500.0,0.0,2680.0,0.0,24809.0,24809.0,0.0,JazzCash,Paid,0
INV005251,TR005402,CU01321,FL001,2024-04-12,2024-04-19,28368.0,0.0,0.0,1876.0,0.0,30244.0,30244.0,0.0,Cash,Paid,50
INV005252,TR005403,CU00529,FL003,2026-06-28,2026-07-05,24926.0,0.0,0.0,780.0,0.0,25706.0,25706.0,0.0,Cash,Paid,0
INV005253,TR005404,CU00145,FL003,2023-08-04,2023-08-11,6750.0,4500.0,0.0,2491.0,0.0,13741.0,13741.0,0.0,Cash,Paid,50
INV005254,TR005405,CU00023,FL004,2024-08-21,2024-08-28,3979.0,6000.0,0.0,1892.0,0.0,11871.0,11871.0,0.0,Bank Transfer,Paid,20
INV005255,TR005406,CU00805,FL001,2025-11-13,2025-11-20,156722.0,3000.0,0.0,872.0,0.0,160594.0,67314.0,93280.0,Cash,Partial,20
INV005256,TR005408,CU00942,FL002,2025-04-21,2025-04-28,20803.0,0.0,0.0,1710.0,0.0,22513.0,22513.0,0.0,Bank Transfer,Paid,50
INV005257,TR005409,CU01169,FL004,2026-06-07,2026-06-14,55252.0,5500.0,0.0,2287.0,0.0,63039.0,63039.0,0.0,Bank Transfer,Paid,0
INV005258,TR005410,CU00261,FL003,2023-11-20,2023-11-27,8527.0,0.0,0.0,1218.0,0.0,9745.0,9745.0,0.0,Card (POS),Paid,0
INV005259,TR005411,CU01830,FL004,2022-12-16,2022-12-23,23930.0,6393.0,0.0,1919.0,0.0,32242.0,32242.0,0.0,Cash,Paid,20
INV005260,TR005412,CU00490,FL004,2026-04-25,2026-05-02,5784.0,0.0,0.0,1531.0,0.0,7315.0,7315.0,0.0,EasyPaisa,Paid,0
INV005261,TR005413,CU01520,FL001,2022-04-19,2022-04-26,973.0,3500.0,0.0,2333.0,0.0,6806.0,6806.0,0.0,Card (POS),Paid,0
INV005262,TR005414,CU00637,FL001,2025-01-17,2025-01-24,33898.0,4000.0,5804.0,2987.0,0.0,35081.0,35081.0,0.0,Bank Transfer,Paid,20
INV005263,TR005415,CU00777,FL001,2025-12-02,2025-12-09,1667358.0,3000.0,335887.0,2066.0,0.0,1336537.0,1336537.0,0.0,JazzCash,Paid,100
INV005264,TR005416,CU00293,FL001,2025-02-19,2025-02-26,3616.0,362.0,0.0,2528.0,0.0,6506.0,6506.0,0.0,JazzCash,Paid,0
INV005265,TR005417,CU00556,FL001,2026-05-25,2026-06-01,17507.0,0.0,0.0,2194.0,0.0,19701.0,19701.0,0.0,JazzCash,Paid,50
INV005266,TR005418,CU01206,FL001,2024-09-08,2024-09-15,118167.0,0.0,0.0,1368.0,0.0,119535.0,119535.0,0.0,Cash,Paid,0
INV005267,TR005419,CU01898,FL003,2023-02-14,2023-02-21,4993.0,0.0,806.0,2822.0,0.0,7009.0,7009.0,0.0,EasyPaisa,Paid,100
INV005268,TR005420,CU00036,FL001,2026-04-14,2026-04-21,10343.0,0.0,0.0,1460.0,0.0,11803.0,11803.0,0.0,Cash,Paid,0
INV005269,TR005421,CU00520,FL003,2025-08-20,2025-08-27,1790.0,3679.0,0.0,2496.0,0.0,7965.0,7965.0,0.0,JazzCash,Paid,20
INV005270,TR005422,CU00927,FL001,2025-09-19,2025-09-26,66156.0,0.0,0.0,2189.0,0.0,68345.0,25650.0,42695.0,Bank Transfer,Partial,20
INV005271,TR005423,CU00064,FL004,2025-02-04,2025-02-11,154850.0,0.0,0.0,2252.0,0.0,157102.0,157102.0,0.0,JazzCash,Paid,20
INV005272,TR005424,CU00534,FL004,2023-07-11,2023-07-18,3458.0,0.0,0.0,1094.0,0.0,4552.0,4552.0,0.0,Cash,Paid,100
INV005273,TR005425,CU00006,FL002,2023-03-20,2023-03-27,60512.0,0.0,0.0,2093.0,0.0,62605.0,62605.0,0.0,Cash,Paid,100
INV005274,TR005426,CU01971,FL001,2024-03-15,2024-03-22,4453.0,1500.0,0.0,2528.0,0.0,8481.0,8481.0,0.0,Card (POS),Paid,50
INV005275,TR005427,CU01411,FL002,2022-07-21,2022-07-28,12132.0,4000.0,0.0,0.0,0.0,16132.0,4263.0,11869.0,Cash,Partial,50
INV005276,TR005428,CU01970,FL001,2024-10-26,2024-11-02,106145.0,0.0,0.0,2914.0,0.0,109059.0,109059.0,0.0,JazzCash,Paid,100
INV005277,TR005429,CU00569,FL001,2026-03-05,2026-03-12,69186.0,0.0,0.0,1051.0,0.0,70237.0,70237.0,0.0,EasyPaisa,Paid,100
INV005278,TR005430,CU00056,FL001,2026-03-02,2026-03-09,22668.0,5000.0,0.0,2181.0,0.0,29849.0,29849.0,0.0,JazzCash,Paid,0
INV005279,TR005431,CU00255,FL002,2023-06-18,2023-06-25,166851.0,0.0,0.0,2094.0,0.0,168945.0,168945.0,0.0,Cash,Paid,20
INV005280,TR005432,CU01596,FL001,2025-07-11,2025-07-18,19792.0,4500.0,0.0,2280.0,0.0,26572.0,26572.0,0.0,JazzCash,Paid,20
INV005281,TR005433,CU00071,FL001,2022-05-19,2022-05-26,9412.0,0.0,1583.0,2694.0,0.0,10523.0,10523.0,0.0,JazzCash,Paid,50
INV005282,TR005434,CU00092,FL001,2025-08-13,2025-08-20,5393.0,539.0,0.0,1189.0,0.0,7121.0,3642.0,3479.0,Cash,Partial,100
INV005283,TR005435,CU01985,FL001,2025-07-16,2025-07-23,18008.0,3500.0,1722.0,0.0,0.0,19786.0,19786.0,0.0,JazzCash,Paid,20
INV005284,TR005436,CU01171,FL003,2023-12-02,2023-12-09,42456.0,4500.0,0.0,1850.0,0.0,48806.0,48806.0,0.0,Cash,Paid,20
INV005285,TR005437,CU01223,FL002,2025-09-12,2025-09-19,35437.0,4044.0,0.0,0.0,0.0,39481.0,39481.0,0.0,JazzCash,Paid,0
INV005286,TR005438,CU00540,FL002,2024-08-04,2024-08-11,6377.0,4000.0,730.0,0.0,0.0,9647.0,9647.0,0.0,Cash,Paid,0
INV005287,TR005439,CU01690,FL001,2023-05-22,2023-05-29,81947.0,8195.0,0.0,0.0,0.0,90142.0,90142.0,0.0,Cash,Paid,100
INV005288,TR005440,CU01854,FL001,2024-10-28,2024-11-04,175458.0,1000.0,0.0,0.0,0.0,176458.0,176458.0,0.0,Cash,Paid,50
