booking_id,trip_id,customer_id,fleet_id,vehicle_id,driver_id,booking_type_id,booking_datetime,pickup_city,dropoff_city,pickup_datetime_requested,duration_days_requested,with_driver,estimated_fare_pkr,advance_paid_pkr,payment_method,status,cancellation_reason,notes,created_at
BK001050,TR001050,CU01975,FL002,VH00001,DR0011,BT001,2023-01-18 17:25:00,Lahore,Islamabad,2023-01-18 19:48:00,0.22,True,5408.0,1082.0,Cash,Completed,,,2023-01-18 17:25:00
BK001051,TR001051,CU01812,FL003,VH00057,,BT002,2023-05-28 12:44:00,Lahore,Lahore,2023-05-28 14:58:00,0.67,False,23255.0,4651.0,JazzCash,Completed,,,2023-05-28 12:44:00
BK001052,TR001052,CU00327,FL002,VH00066,,BT002,2025-03-09 15:28:00,Murree,Murree,2025-03-09 17:44:00,0.51,False,881.0,0.0,EasyPaisa,Cancelled,,,2025-03-09 15:28:00
BK001053,TR001053,CU01077,FL001,VH00012,DR0028,BT004,2023-10-04 16:59:00,Multan,Peshawar,2023-10-04 20:08:00,1.54,True,21725.0,4345.0,Bank Transfer,Completed,,,2023-10-04 16:59:00
BK001054,TR001054,CU00680,FL003,VH00026,DR0022,BT005,2023-04-16 14:27:00,Lahore,Nathiagali,2023-04-16 17:02:00,1.56,True,11119.0,2224.0,JazzCash,Completed,,,2023-04-16 14:27:00
BK001055,TR001055,CU00090,FL001,VH00052,DR0039,BT002,2024-12-16 21:10:00,Lahore,Lahore,2024-12-16 22:02:00,0.61,True,13279.0,2656.0,Cash,Completed,,,2024-12-16 21:10:00
BK001056,TR001056,CU00855,FL002,VH00042,DR0021,BT005,2024-08-17 14:07:00,Islamabad,Lahore,2024-08-17 17:40:00,2.3,True,16501.0,1650.0,EasyPaisa,Cancelled,Weather,,2024-08-17 14:07:00
BK001057,TR001057,CU01906,FL002,VH00066,,BT002,2026-03-16 08:04:00,Karachi,Karachi,2026-03-16 09:36:00,0.78,False,8832.0,1766.0,Cash,Completed,,,2026-03-16 08:04:00
BK001058,TR001058,CU00126,FL001,VH00023,,BT002,2026-05-11 23:39:00,Karachi,Karachi,2026-05-12 01:37:00,0.38,False,15614.0,3123.0,Cash,Completed,,,2026-05-11 23:39:00
BK001059,TR001059,CU01898,FL004,VH00116,DR0043,BT003,2025-03-16 04:53:00,Islamabad,Lahore,2025-03-16 06:12:00,3.16,True,95161.0,19032.0,JazzCash,Completed,,,2025-03-16 04:53:00
BK001060,TR001060,CU00484,FL001,VH00034,DR0054,BT002,2023-11-14 09:30:00,Islamabad,Lahore,2023-11-14 12:44:00,0.91,True,8128.0,1626.0,Cash,Completed,,,2023-11-14 09:30:00
BK001061,TR001061,CU01041,FL002,VH00022,DR0051,BT001,2023-04-20 12:14:00,Islamabad,Islamabad,2023-04-20 14:18:00,0.34,True,2979.0,596.0,Cash,Completed,,,2023-04-20 12:14:00
BK001062,TR001062,CU00336,FL003,VH00020,DR0016,BT008,2023-09-26 23:57:00,Peshawar,Islamabad,2023-09-27 02:32:00,2.84,True,21213.0,4243.0,EasyPaisa,Completed,,,2023-09-26 23:57:00
BK001063,TR001063,CU00687,FL001,VH00046,DR0017,BT003,2023-10-08 10:10:00,Peshawar,Rawalpindi,2023-10-08 12:15:00,4.92,True,111659.0,22332.0,Cash,Completed,,,2023-10-08 10:10:00
BK001064,TR001064,CU00641,FL001,VH00099,DR0033,BT001,2025-08-26 09:34:00,Faisalabad,Islamabad,2025-08-26 12:36:00,0.19,True,7482.0,1496.0,EasyPaisa,Completed,,,2025-08-26 09:34:00
BK001065,TR001065,CU01871,FL002,VH00080,DR0029,BT003,2022-11-28 11:20:00,Murree,Karachi,2022-11-28 12:50:00,2.21,True,88400.0,17680.0,Cash,Completed,,,2022-11-28 11:20:00
BK001066,TR001066,CU01352,FL002,VH00042,,BT003,2023-03-14 05:00:00,Islamabad,Islamabad,2023-03-14 07:46:00,4.02,False,102046.0,20409.0,Card (POS),Completed,,,2023-03-14 05:00:00
BK001067,TR001067,CU00558,FL002,VH00002,DR0054,BT002,2026-05-21 16:14:00,Islamabad,Abbottabad,2026-05-21 19:44:00,0.41,True,23534.0,4707.0,Card (POS),Completed,,,2026-05-21 16:14:00
BK001068,TR001068,CU01311,FL003,VH00090,DR0049,BT003,2022-12-28 17:31:00,Islamabad,Islamabad,2022-12-28 20:04:00,2.81,True,18430.0,3686.0,EasyPaisa,Completed,,,2022-12-28 17:31:00
BK001069,TR001069,CU01874,FL001,VH00084,DR0011,BT003,2026-03-11 08:38:00,Islamabad,Rawalpindi,2026-03-11 12:09:00,5.74,True,11282.0,1128.0,EasyPaisa,Cancelled,Weather,,2026-03-11 08:38:00
BK001070,TR001070,CU01676,FL002,VH00078,DR0023,BT005,2023-10-08 18:49:00,Lahore,Quetta,2023-10-08 19:29:00,2.93,True,232022.0,46404.0,Bank Transfer,Completed,,,2023-10-08 18:49:00
BK001071,TR001071,CU00295,FL003,VH00075,DR0002,BT003,2022-03-15 18:06:00,Lahore,Lahore,2022-03-15 21:13:00,5.73,True,40444.0,8089.0,JazzCash,Completed,,,2022-03-15 18:06:00
BK001072,TR001072,CU00619,FL004,VH00101,DR0031,BT002,2026-04-05 08:55:00,Islamabad,Islamabad,2026-04-05 10:39:00,0.39,True,4220.0,844.0,Cash,In Progress,,,2026-04-05 08:55:00
BK001073,TR001073,CU00354,FL001,VH00065,DR0023,BT008,2022-06-24 17:06:00,Islamabad,Islamabad,2022-06-24 18:07:00,1.3,True,34385.0,6877.0,JazzCash,In Progress,,,2022-06-24 17:06:00
BK001074,TR001074,CU01137,FL001,VH00089,,BT002,2026-04-09 11:33:00,Lahore,Lahore,2026-04-09 13:43:00,0.97,False,18599.0,3720.0,EasyPaisa,Completed,,,2026-04-09 11:33:00
BK001075,TR001075,CU01200,FL002,VH00074,DR0051,BT003,2023-06-09 13:51:00,Lahore,Lahore,2023-06-09 17:05:00,3.25,True,119919.0,23984.0,Cash,Completed,,,2023-06-09 13:51:00
BK001076,TR001076,CU00393,FL001,VH00023,DR0009,BT001,2024-09-15 11:18:00,Lahore,Lahore,2024-09-15 14:10:00,0.28,True,14607.0,2921.0,Cash,Completed,,,2024-09-15 11:18:00
BK001077,TR001077,CU01818,FL004,VH00061,DR0016,BT005,2022-08-11 18:52:00,Karachi,Islamabad,2022-08-11 21:28:00,1.76,True,37197.0,7439.0,Cash,Completed,,,2022-08-11 18:52:00
BK001078,TR001078,CU01460,FL003,VH00005,DR0056,BT002,2025-06-09 17:27:00,Lahore,Lahore,2025-06-09 20:52:00,0.73,True,1009.0,0.0,Card (POS),Cancelled,,,2025-06-09 17:27:00
BK001079,TR001079,CU00122,FL002,VH00100,DR0058,BT005,2024-01-04 10:15:00,Lahore,Nathiagali,2024-01-04 14:10:00,1.88,True,16115.0,3223.0,EasyPaisa,Completed,,,2024-01-04 10:15:00
BK001080,TR001080,CU00859,FL001,VH00034,DR0029,BT002,2025-03-02 07:51:00,Murree,Murree,2025-03-02 10:15:00,0.65,True,3232.0,646.0,Bank Transfer,Completed,,,2025-03-02 07:51:00
BK001081,TR001081,CU00383,FL001,VH00012,DR0004,BT005,2023-08-09 09:45:00,Islamabad,Abbottabad,2023-08-09 11:54:00,2.31,True,20441.0,4088.0,Card (POS),Completed,,,2023-08-09 09:45:00
BK001082,TR001082,CU00354,FL003,VH00040,DR0057,BT007,2026-02-04 08:57:00,Lahore,Lahore,2026-02-04 10:18:00,4.74,True,22382.0,4476.0,Card (POS),Completed,,,2026-02-04 08:57:00
BK001083,TR001083,CU00517,FL004,VH00092,,BT008,2022-12-12 11:19:00,Karachi,Lahore,2022-12-12 13:53:00,1.04,False,30549.0,6110.0,EasyPaisa,Completed,,,2022-12-12 11:19:00
BK001084,TR001084,CU00675,FL003,VH00047,DR0059,BT005,2026-05-23 12:19:00,Karachi,Quetta,2026-05-23 14:53:00,2.98,True,133265.0,13326.0,Cash,Cancelled,Weather,,2026-05-23 12:19:00
BK001085,TR001085,CU00291,FL003,VH00054,DR0007,BT005,2025-05-01 16:44:00,Karachi,Nathiagali,2025-05-01 17:35:00,2.33,True,13314.0,1331.0,EasyPaisa,Cancelled,Vehicle Issue,,2025-05-01 16:44:00
BK001086,TR001086,CU01358,FL002,VH00071,,BT001,2022-05-26 18:55:00,Rawalpindi,Islamabad,2022-05-26 22:53:00,0.47,False,5595.0,1119.0,Bank Transfer,Completed,,,2022-05-26 18:55:00
BK001087,TR001087,CU01330,FL001,VH00108,DR0046,BT007,2024-01-09 17:14:00,Islamabad,Peshawar,2024-01-09 17:53:00,7.8,True,425568.0,85114.0,Bank Transfer,Completed,,,2024-01-09 17:14:00
BK001088,TR001088,CU00223,FL002,VH00022,DR0011,BT005,2024-12-19 09:01:00,Lahore,Karachi,2024-12-19 11:41:00,1.14,True,24553.0,4911.0,JazzCash,Completed,,,2024-12-19 09:01:00
BK001089,TR001089,CU00568,FL002,VH00100,DR0037,BT001,2022-05-11 18:37:00,Rawalpindi,Lahore,2022-05-11 20:09:00,0.42,True,7120.0,1424.0,Cash,Completed,,,2022-05-11 18:37:00
BK001090,TR001090,CU00125,FL003,VH00072,DR0036,BT002,2023-03-01 19:37:00,Abbottabad,Lahore,2023-03-01 20:32:00,0.88,True,23758.0,4752.0,Bank Transfer,Completed,,,2023-03-01 19:37:00
BK001091,TR001091,CU01006,FL004,VH00086,DR0034,BT005,2023-04-17 07:36:00,Karachi,Islamabad,2023-04-17 10:51:00,1.73,True,37037.0,7407.0,JazzCash,Completed,,,2023-04-17 07:36:00
BK001092,TR001092,CU01810,FL003,VH00055,DR0010,BT001,2022-11-23 15:41:00,Rawalpindi,Lahore,2022-11-23 18:29:00,0.43,True,9331.0,1866.0,EasyPaisa,Completed,,,2022-11-23 15:41:00
BK001093,TR001093,CU00895,FL002,VH00059,DR0051,BT006,2022-02-28 15:03:00,Lahore,Rawalpindi,2022-02-28 16:32:00,33.58,True,642537.0,128507.0,Bank Transfer,Completed,,,2022-02-28 15:03:00
BK001094,TR001094,CU01765,FL001,VH00081,DR0044,BT006,2022-03-23 10:42:00,Karachi,Islamabad,2022-03-23 13:45:00,28.21,True,556059.0,111212.0,Cash,Completed,,,2022-03-23 10:42:00
BK001095,TR001095,CU00403,FL001,VH00115,DR0029,BT003,2023-06-27 08:52:00,Lahore,Abbottabad,2023-06-27 10:10:00,1.28,True,133973.0,26795.0,Cash,In Progress,,,2023-06-27 08:52:00
BK001096,TR001096,CU00841,FL001,VH00102,DR0015,BT007,2022-10-24 17:31:00,Islamabad,Karachi,2022-10-24 18:55:00,6.79,True,42098.0,0.0,Card (POS),Cancelled,Vehicle Issue,,2022-10-24 17:31:00
BK001097,TR001097,CU00560,FL001,VH00043,DR0007,BT001,2025-12-18 15:28:00,Lahore,Islamabad,2025-12-18 17:59:00,0.48,True,13297.0,2659.0,Card (POS),Completed,,,2025-12-18 15:28:00
BK001098,TR001098,CU00641,FL001,VH00082,DR0054,BT004,2026-06-03 07:56:00,Gujranwala,Gujranwala,2026-06-03 09:15:00,1.37,True,18640.0,3728.0,EasyPaisa,Completed,,,2026-06-03 07:56:00
BK001099,TR001099,CU01162,FL002,VH00085,,BT005,2024-11-02 07:52:00,Karachi,Nathiagali,2024-11-02 11:01:00,2.45,False,1240.0,0.0,Card (POS),Cancelled,Customer Request,,2024-11-02 07:52:00
BK001100,TR001100,CU00937,FL001,VH00031,DR0053,BT003,2023-09-10 15:04:00,Karachi,Karachi,2023-09-10 18:09:00,4.47,True,154485.0,30897.0,Cash,Completed,,,2023-09-10 15:04:00
BK001101,TR001101,CU00596,FL002,VH00068,DR0029,BT003,2023-08-16 15:01:00,Islamabad,Islamabad,2023-08-16 18:40:00,1.33,True,14251.0,2850.0,Card (POS),Completed,,,2023-08-16 15:01:00
BK001102,TR001102,CU00160,FL001,VH00115,DR0028,BT002,2024-10-10 23:07:00,Islamabad,Islamabad,2024-10-11 00:05:00,0.94,True,76754.0,15351.0,Card (POS),Completed,,,2024-10-10 23:07:00
BK001103,TR001103,CU01902,FL002,VH00015,DR0036,BT005,2026-01-25 17:32:00,Karachi,Rawalpindi,2026-01-25 20:05:00,2.24,True,72163.0,14433.0,Card (POS),Completed,,,2026-01-25 17:32:00
BK001104,TR001104,CU00862,FL004,VH00029,DR0018,BT002,2025-10-19 15:55:00,Lahore,Peshawar,2025-10-19 16:46:00,0.37,True,18972.0,3794.0,Cash,Completed,,,2025-10-19 15:55:00
BK001105,TR001105,CU01546,FL001,VH00003,DR0029,BT003,2023-02-03 18:07:00,Islamabad,Islamabad,2023-02-03 21:23:00,5.8,True,90361.0,18072.0,EasyPaisa,In Progress,,,2023-02-03 18:07:00
BK001106,TR001106,CU01332,FL003,VH00047,,BT001,2022-07-27 12:54:00,Islamabad,Lahore,2022-07-27 15:42:00,0.23,False,114694.0,22939.0,Card (POS),Completed,,,2022-07-27 12:54:00
BK001107,TR001107,CU01204,FL001,VH00107,DR0002,BT002,2024-07-06 07:04:00,Karachi,Karachi,2024-07-06 10:35:00,0.81,True,15190.0,3038.0,Card (POS),Completed,,,2024-07-06 07:04:00
BK001108,TR001108,CU01680,FL003,VH00013,DR0011,BT003,2024-10-06 12:26:00,Islamabad,Islamabad,2024-10-06 13:03:00,3.66,True,114138.0,22828.0,EasyPaisa,Completed,,,2024-10-06 12:26:00
BK001109,TR001109,CU00091,FL003,VH00054,DR0056,BT002,2025-08-09 23:07:00,Karachi,Karachi,2025-08-10 01:19:00,0.8,True,126708.0,25342.0,EasyPaisa,Completed,,,2025-08-09 23:07:00
BK001110,TR001110,CU00465,FL003,VH00104,DR0013,BT008,2026-06-12 16:13:00,Lahore,Islamabad,2026-06-12 19:37:00,2.68,True,28193.0,5639.0,Card (POS),Completed,,,2026-06-12 16:13:00
BK001111,TR001111,CU01100,FL002,VH00039,DR0046,BT005,2024-06-04 11:24:00,Karachi,Quetta,2024-06-04 12:27:00,1.64,True,113583.0,22717.0,EasyPaisa,In Progress,,,2024-06-04 11:24:00
BK001112,TR001112,CU01737,FL001,VH00076,DR0013,BT002,2023-05-28 17:11:00,Rawalpindi,Abbottabad,2023-05-28 18:11:00,0.69,True,11219.0,2244.0,Cash,Completed,,,2023-05-28 17:11:00
BK001113,TR001113,CU00865,FL001,VH00045,,BT008,2025-12-02 06:11:00,Lahore,Lahore,2025-12-02 09:35:00,1.3,False,44616.0,8923.0,Bank Transfer,Completed,,,2025-12-02 06:11:00
BK001114,TR001114,CU00739,FL002,VH00094,,BT008,2026-06-03 18:33:00,Faisalabad,Faisalabad,2026-06-03 21:39:00,1.08,False,9050.0,1810.0,Cash,Completed,,,2026-06-03 18:33:00
BK001115,TR001115,CU01463,FL003,VH00013,DR0015,BT005,2026-02-27 16:34:00,Lahore,Murree,2026-02-27 18:14:00,1.72,True,74023.0,14805.0,Card (POS),Completed,,,2026-02-27 16:34:00
BK001116,TR001116,CU00849,FL001,VH00017,DR0032,BT005,2026-03-08 21:13:00,Lahore,Faisalabad,2026-03-08 22:56:00,2.44,True,21403.0,4281.0,Card (POS),Completed,,,2026-03-08 21:13:00
BK001117,TR001117,CU01398,FL003,VH00114,DR0052,BT005,2026-04-14 09:27:00,Lahore,Islamabad,2026-04-14 13:23:00,2.02,True,49989.0,9998.0,Card (POS),In Progress,,,2026-04-14 09:27:00
BK001118,TR001118,CU00621,FL003,VH00018,DR0007,BT003,2022-06-28 08:09:00,Rawalpindi,Lahore,2022-06-28 09:06:00,4.36,True,77814.0,15563.0,JazzCash,Completed,,,2022-06-28 08:09:00
BK001119,TR001119,CU01158,FL001,VH00024,DR0019,BT003,2026-01-23 07:02:00,Karachi,Karachi,2026-01-23 09:17:00,4.57,True,83454.0,16691.0,Cash,Completed,,,2026-01-23 07:02:00
BK001120,TR001120,CU00742,FL003,VH00060,,BT005,2025-12-02 06:45:00,Karachi,Peshawar,2025-12-02 08:38:00,2.69,False,113636.0,22727.0,Card (POS),Completed,,,2025-12-02 06:45:00
BK001121,TR001121,CU01747,FL002,VH00009,DR0003,BT005,2026-06-18 20:01:00,Lahore,Karachi,2026-06-18 23:48:00,2.19,True,58654.0,11731.0,JazzCash,Completed,,,2026-06-18 20:01:00
BK001122,TR001122,CU01276,FL003,VH00013,DR0005,BT003,2026-06-18 20:28:00,Karachi,Karachi,2026-06-18 22:13:00,3.55,True,108883.0,21777.0,Cash,Completed,,,2026-06-18 20:28:00
BK001123,TR001123,CU01673,FL001,VH00084,,BT008,2022-10-15 18:04:00,Lahore,Lahore,2022-10-15 21:21:00,1.11,False,16350.0,3270.0,Bank Transfer,Completed,,,2022-10-15 18:04:00
BK001124,TR001124,CU01761,FL001,VH00046,DR0044,BT001,2025-04-10 13:03:00,Multan,Lahore,2025-04-10 15:55:00,0.26,True,17902.0,3580.0,JazzCash,Completed,,,2025-04-10 13:03:00
BK001125,TR001125,CU00303,FL002,VH00009,DR0046,BT002,2023-03-11 11:53:00,Abbottabad,Islamabad,2023-03-11 12:32:00,0.74,True,12065.0,2413.0,Cash,Completed,,,2023-03-11 11:53:00
BK001126,TR001126,CU00880,FL001,VH00069,,BT005,2022-04-26 08:54:00,Islamabad,Rawalpindi,2022-04-26 11:42:00,1.86,False,11794.0,2359.0,JazzCash,Completed,,,2022-04-26 08:54:00
BK001127,TR001127,CU00140,FL003,VH00028,DR0027,BT004,2025-12-02 15:16:00,Lahore,Lahore,2025-12-02 17:31:00,0.71,True,11390.0,2278.0,Cash,Completed,,,2025-12-02 15:16:00
BK001128,TR001128,CU00020,FL001,VH00025,,BT007,2023-04-12 10:08:00,Lahore,Rawalpindi,2023-04-12 13:17:00,6.5,False,120132.0,24026.0,Bank Transfer,Completed,,,2023-04-12 10:08:00
BK001129,TR001129,CU01861,FL001,VH00098,DR0042,BT007,2024-10-23 01:44:00,Islamabad,Lahore,2024-10-23 02:21:00,8.64,True,162767.0,32553.0,EasyPaisa,Completed,,,2024-10-23 01:44:00
BK001130,TR001130,CU01198,FL003,VH00038,,BT002,2022-09-08 13:57:00,Rawalpindi,Rawalpindi,2022-09-08 17:14:00,0.64,False,55415.0,11083.0,JazzCash,Completed,,,2022-09-08 13:57:00
BK001131,TR001131,CU01487,FL002,VH00039,DR0022,BT001,2025-06-03 11:35:00,Karachi,Islamabad,2025-06-03 12:36:00,0.4,True,114011.0,22802.0,Bank Transfer,Completed,,,2025-06-03 11:35:00
BK001132,TR001132,CU01827,FL003,VH00104,,BT003,2022-09-06 07:53:00,Lahore,Islamabad,2022-09-06 11:37:00,1.61,False,19707.0,3941.0,JazzCash,Completed,,,2022-09-06 07:53:00
BK001133,TR001133,CU01139,FL003,VH00104,DR0058,BT001,2026-04-03 19:22:00,Abbottabad,Islamabad,2026-04-03 21:02:00,0.22,True,3858.0,772.0,EasyPaisa,Completed,,,2026-04-03 19:22:00
BK001134,TR001134,CU00856,FL001,VH00081,DR0029,BT002,2023-11-14 15:23:00,Islamabad,Gujranwala,2023-11-14 16:03:00,0.95,True,43159.0,8632.0,JazzCash,Completed,,,2023-11-14 15:23:00
BK001135,TR001135,CU00906,FL001,VH00117,DR0016,BT007,2025-06-23 11:29:00,Lahore,Lahore,2025-06-23 14:02:00,7.73,True,87887.0,17577.0,Card (POS),Completed,,,2025-06-23 11:29:00
BK001136,TR001136,CU01894,FL001,VH00062,,BT001,2023-07-06 08:39:00,Lahore,Islamabad,2023-07-06 12:18:00,0.46,False,21094.0,4219.0,EasyPaisa,Completed,,,2023-07-06 08:39:00
BK001137,TR001137,CU00659,FL001,VH00084,DR0026,BT008,2024-10-05 18:53:00,Islamabad,Rawalpindi,2024-10-05 19:39:00,2.2,True,30206.0,6041.0,Cash,Completed,,,2024-10-05 18:53:00
BK001138,TR001138,CU00258,FL002,VH00027,DR0044,BT002,2024-02-28 20:49:00,Lahore,Rawalpindi,2024-02-28 21:29:00,0.58,True,14953.0,0.0,EasyPaisa,No Show,,,2024-02-28 20:49:00
BK001139,TR001139,CU00014,FL002,VH00097,,BT005,2026-02-08 11:47:00,Lahore,Multan,2026-02-08 14:09:00,2.3,False,96424.0,19285.0,EasyPaisa,Completed,,,2026-02-08 11:47:00
BK001140,TR001140,CU00352,FL002,VH00074,DR0009,BT002,2025-07-10 11:04:00,Lahore,Lahore,2025-07-10 13:30:00,0.98,True,3495.0,350.0,EasyPaisa,Cancelled,No Show,,2025-07-10 11:04:00
BK001141,TR001141,CU01646,FL001,VH00069,,BT002,2023-01-16 05:39:00,Rawalpindi,Rawalpindi,2023-01-16 06:39:00,0.97,False,7259.0,1452.0,Bank Transfer,Completed,,,2023-01-16 05:39:00
BK001142,TR001142,CU00521,FL001,VH00098,DR0048,BT008,2023-01-15 07:52:00,Islamabad,Islamabad,2023-01-15 08:37:00,2.28,True,39924.0,7985.0,EasyPaisa,Completed,,,2023-01-15 07:52:00
BK001143,TR001143,CU01397,FL004,VH00113,DR0042,BT007,2023-05-21 03:23:00,Islamabad,Islamabad,2023-05-21 04:01:00,7.53,True,156135.0,31227.0,Bank Transfer,In Progress,,,2023-05-21 03:23:00
BK001144,TR001144,CU01324,FL004,VH00014,DR0026,BT005,2025-01-26 09:46:00,Karachi,Rawalpindi,2025-01-26 11:59:00,2.56,True,99015.0,19803.0,Bank Transfer,Completed,,,2025-01-26 09:46:00
BK001145,TR001145,CU01118,FL001,VH00011,DR0036,BT001,2022-05-17 18:51:00,Faisalabad,Islamabad,2022-05-17 21:06:00,0.16,True,5421.0,1084.0,EasyPaisa,Completed,,,2022-05-17 18:51:00
BK001146,TR001146,CU00773,FL001,VH00025,DR0003,BT002,2022-09-14 08:20:00,Karachi,Karachi,2022-09-14 10:02:00,0.4,True,7183.0,0.0,JazzCash,No Show,,,2022-09-14 08:20:00
BK001147,TR001147,CU00630,FL001,VH00051,DR0043,BT003,2026-03-25 06:08:00,Murree,Rawalpindi,2026-03-25 07:09:00,2.52,True,79392.0,15878.0,Card (POS),Completed,,,2026-03-25 06:08:00
BK001148,TR001148,CU00250,FL004,VH00103,DR0005,BT001,2026-05-27 10:55:00,Islamabad,Lahore,2026-05-27 14:22:00,0.16,True,22982.0,4596.0,Card (POS),Completed,,,2026-05-27 10:55:00
BK001149,TR001149,CU01374,FL001,VH00052,DR0042,BT007,2022-10-04 16:11:00,Karachi,Islamabad,2022-10-04 17:14:00,3.46,True,120980.0,24196.0,EasyPaisa,Completed,,,2022-10-04 16:11:00
BK001150,TR001150,CU01461,FL002,VH00035,DR0012,BT001,2025-02-04 10:26:00,Rawalpindi,Islamabad,2025-02-04 12:32:00,0.33,True,4633.0,927.0,EasyPaisa,Completed,,,2025-02-04 10:26:00
BK001151,TR001151,CU01050,FL001,VH00003,,BT002,2023-09-13 08:12:00,Islamabad,Islamabad,2023-09-13 09:22:00,0.4,False,7109.0,1422.0,Cash,Completed,,,2023-09-13 08:12:00
BK001152,TR001152,CU00700,FL004,VH00014,DR0013,BT005,2025-10-08 17:44:00,Karachi,Gujranwala,2025-10-08 20:16:00,1.57,True,78125.0,15625.0,JazzCash,Completed,,,2025-10-08 17:44:00
BK001153,TR001153,CU01466,FL002,VH00009,DR0025,BT008,2026-06-14 17:21:00,Karachi,Karachi,2026-06-14 19:52:00,2.63,True,34085.0,6817.0,Card (POS),Completed,,,2026-06-14 17:21:00
BK001154,TR001154,CU01075,FL002,VH00056,DR0058,BT002,2023-07-02 19:56:00,Karachi,Karachi,2023-07-02 21:25:00,0.52,True,6592.0,1318.0,JazzCash,In Progress,,,2023-07-02 19:56:00
BK001155,TR001155,CU01495,FL001,VH00087,,BT002,2025-07-14 12:05:00,Islamabad,Islamabad,2025-07-14 13:43:00,0.85,False,10026.0,2005.0,Bank Transfer,Completed,,,2025-07-14 12:05:00
BK001156,TR001156,CU00931,FL002,VH00066,DR0021,BT008,2025-11-06 06:26:00,Multan,Multan,2025-11-06 07:34:00,2.54,True,29319.0,5864.0,JazzCash,Completed,,,2025-11-06 06:26:00
BK001157,TR001157,CU01910,FL001,VH00084,DR0025,BT008,2024-11-05 12:22:00,Lahore,Lahore,2024-11-05 15:49:00,1.73,True,260.0,0.0,Card (POS),Cancelled,Vehicle Issue,,2024-11-05 12:22:00
BK001158,TR001158,CU01816,FL003,VH00028,DR0013,BT001,2024-01-01 13:46:00,Karachi,Lahore,2024-01-01 16:48:00,0.35,True,36511.0,7302.0,JazzCash,Completed,,,2024-01-01 13:46:00
BK001159,TR001159,CU01553,FL002,VH00009,,BT002,2024-03-25 13:44:00,Lahore,Peshawar,2024-03-25 15:26:00,0.88,False,23396.0,4679.0,Card (POS),Completed,,,2024-03-25 13:44:00
BK001160,TR001160,CU01492,FL002,VH00004,DR0054,BT002,2024-07-02 15:08:00,Lahore,Karachi,2024-07-02 16:47:00,0.47,True,85602.0,17120.0,Cash,Completed,,,2024-07-02 15:08:00
BK001161,TR001161,CU00802,FL004,VH00008,DR0019,BT004,2024-06-13 09:54:00,Rawalpindi,Islamabad,2024-06-13 11:14:00,0.77,True,108046.0,21609.0,Cash,Completed,,,2024-06-13 09:54:00
BK001162,TR001162,CU00408,FL001,VH00034,,BT003,2026-02-17 03:16:00,Quetta,Quetta,2026-02-17 04:15:00,5.71,False,21525.0,4305.0,JazzCash,Completed,,,2026-02-17 03:16:00
BK001163,TR001163,CU01523,FL004,VH00008,DR0036,BT001,2025-10-19 19:43:00,Islamabad,Lahore,2025-10-19 22:22:00,0.14,True,92679.0,18536.0,Card (POS),Completed,,,2025-10-19 19:43:00
BK001164,TR001164,CU01305,FL001,VH00067,,BT006,2025-05-06 17:05:00,Rawalpindi,Rawalpindi,2025-05-06 20:44:00,31.9,False,519120.0,103824.0,Cash,In Progress,,,2025-05-06 17:05:00
BK001165,TR001165,CU01691,FL003,VH00118,,BT005,2024-03-01 10:18:00,Islamabad,Rawalpindi,2024-03-01 11:34:00,1.57,False,70261.0,14052.0,Cash,Completed,,,2024-03-01 10:18:00
BK001166,TR001166,CU01748,FL004,VH00061,,BT005,2023-01-19 16:53:00,Islamabad,Gujranwala,2023-01-19 19:02:00,2.33,False,22642.0,4528.0,Cash,Completed,,,2023-01-19 16:53:00
BK001167,TR001167,CU00226,FL003,VH00057,DR0034,BT002,2023-07-24 07:26:00,Lahore,Islamabad,2023-07-24 10:11:00,0.83,True,49672.0,9934.0,JazzCash,Completed,,,2023-07-24 07:26:00
BK001168,TR001168,CU00352,FL001,VH00012,,BT005,2022-04-11 12:36:00,Islamabad,Rawalpindi,2022-04-11 14:02:00,2.1,False,16959.0,3392.0,Card (POS),Completed,,,2022-04-11 12:36:00
BK001169,TR001169,CU00387,FL003,VH00105,DR0013,BT002,2023-04-21 21:00:00,Islamabad,Rawalpindi,2023-04-21 23:13:00,0.68,True,755.0,0.0,Bank Transfer,Cancelled,Driver Unavailable,,2023-04-21 21:00:00
BK001170,TR001170,CU00289,FL001,VH00003,DR0019,BT001,2024-07-02 23:12:00,Karachi,Lahore,2024-07-03 01:08:00,0.16,True,3639.0,0.0,Card (POS),Cancelled,Driver Unavailable,,2024-07-02 23:12:00
BK001171,TR001171,CU01338,FL002,VH00004,DR0032,BT005,2024-08-08 07:08:00,Lahore,Rawalpindi,2024-08-08 08:12:00,2.48,True,92483.0,18497.0,Cash,In Progress,,,2024-08-08 07:08:00
BK001172,TR001172,CU00034,FL001,VH00024,DR0038,BT005,2026-02-15 15:31:00,Islamabad,Lahore,2026-02-15 16:55:00,1.5,True,39994.0,7999.0,EasyPaisa,Completed,,,2026-02-15 15:31:00
BK001173,TR001173,CU00681,FL001,VH00046,,BT002,2022-08-23 15:46:00,Rawalpindi,Faisalabad,2022-08-23 17:59:00,0.51,False,22451.0,4490.0,Cash,Completed,,,2022-08-23 15:46:00
